,utterance_id,speaker,start,end,duration,energy,zcr,f0_mean,Factor1,Factor2
18,18,A,58.594,59.562,0.9679999999999964,1.9429639e-05,0.06385458669354839,193.0567078910258,-0.17276590255175275,-0.18262652489869557
19,19,A,62.85,63.382,0.5319999999999965,0.00016823344,0.17362706801470587,242.49016411361796,1.2300926567624346,1.3476549274115506
20,20,A,63.382,63.841,0.4590000000000032,3.601349e-05,0.07613932291666667,190.1858594908688,-0.04264906115996863,-0.049508725396294376
21,21,A,63.841,64.431,0.5899999999999963,0.000120647404,0.047877261513157895,220.46002376029938,0.023811899036061714,-0.7179407604521902
22,22,A,65.523,65.946,0.4230000000000018,7.151167e-05,0.05036272321428571,242.88158653411023,0.09798638556753383,-0.8307356430898412
23,23,A,66.138,68.05,1.911999999999992,8.01553e-06,0.0326171875,171.0551417688738,-0.6024257606124489,-0.4193559350967183
24,24,A,69.427,69.854,0.4269999999999925,2.3788978e-06,0.03595842633928571,159.30891273826919,-0.5860575143931418,-0.5740227101668135
25,25,A,71.547,75.942,4.394999999999996,2.7317832e-05,0.06861766870471014,196.16495399050177,-0.2508094379903892,0.5379141070091596
26,26,A,82.423,83.05,0.6269999999999953,2.086332e-05,0.0264404296875,155.01671975646946,-0.6657713468935792,-0.6812447069946806
27,27,A,84.523,84.892,0.3689999999999998,7.83904e-06,0.020711263020833332,164.48185195147255,-0.6688284360600038,-0.8856390641446872
28,28,A,85.573,86.981,1.4080000000000013,1.2725219e-05,0.04390190972222222,184.49321126875628,-0.40910084991839546,-0.3978356739531266
29,29,A,87.48,88.596,1.1159999999999997,4.2362594e-06,0.12257254464285715,137.3242666222188,-0.03917125182067619,1.2150800750532391
30,30,A,88.838,89.971,1.1330000000000098,3.97737e-06,0.07718912760416667,162.0193351990139,-0.26803414793739344,0.27151005631534736
31,31,A,90.006,91.381,1.375,1.2531523e-05,0.10275481468023256,144.0767115557316,-0.15894149777650257,0.8737230143699949
32,32,A,100.408,101.194,0.7860000000000014,4.0014707e-05,0.065703125,214.89980832993948,0.002261902765536272,-0.31861516419883945
33,33,A,101.194,101.9,0.7060000000000031,3.6693895e-05,0.06014351222826087,164.0044848033821,-0.3246973812748366,-0.12842215930148612
34,34,A,101.9,103.258,1.3579999999999899,0.00011480896,0.0631813226744186,267.2297201800698,0.36266190304057383,-0.5783839712184967
35,35,A,104.254,106.008,1.7539999999999907,0.00043680222,0.07587890625,204.6908766474235,0.603978593296491,0.03558555309740762
36,36,A,109.704,110.969,1.2650000000000006,1.110512e-06,0.05821533203125,124.14082130586056,-0.6390864177918565,0.18833343663164187
37,37,A,112.908,117.508,4.599999999999994,4.514802e-05,0.053351508246527776,174.49730278553204,-0.47364410118081585,0.43386712585192644
38,38,A,118.842,120.292,1.4500000000000028,2.3274955e-05,0.061491593070652176,171.57692314979943,-0.3246427433652108,-0.004789926186720172
39,39,A,130.978,131.321,0.3429999999999893,1.6984512e-06,0.027299360795454544,120.69555439856595,-0.8658725537305282,-0.5127975734446933
40,40,A,134.662,137.935,3.272999999999996,2.0877458e-05,0.05000853307038835,165.30752139235545,-0.532492924194013,0.17979256221476983
41,41,A,138.569,141.504,2.9350000000000023,8.373833e-06,0.038388459578804345,169.66428580250403,-0.6067393514946751,-0.11344677526204701
42,42,A,146.8,147.223,0.4230000000000018,1.2155807e-05,0.05779157366071429,164.57365009473688,-0.3665806095710571,-0.22306495877421592
43,43,A,150.131,150.976,0.8449999999999989,6.677975e-05,0.04123263888888889,249.64227754599077,0.03675467035027851,-0.9502004254349224
44,44,A,150.976,152.2,1.2239999999999895,6.9421105e-05,0.0751953125,161.54910498277556,-0.18862575830337872,0.24483192696445702
45,45,A,153.69,154.553,0.8629999999999995,2.8027973e-05,0.07512297453703703,177.44293595519653,-0.15065554193439332,0.08724915184768951
46,46,A,154.553,156.277,1.7239999999999895,2.7365342e-05,0.063720703125,212.65672512437888,-0.08555365759022329,-0.15823946506457176
47,47,A,157.896,159.527,1.6310000000000002,3.9923034e-06,0.052437576593137254,94.20333756858788,-0.8615448659220772,0.33427232626282544
48,48,A,161.215,162.924,1.7090000000000032,2.2533894e-05,0.05677625868055555,171.56460787880886,-0.3746802652300768,-0.038076192252398264
49,49,A,162.924,165.354,2.430000000000007,0.00022655485,0.06829512746710527,125.4071819502484,-0.2499180036677325,0.5410951255481133
50,50,A,166.635,167.727,1.092000000000013,2.0268319e-05,0.034849330357142855,245.13212564654614,-0.12218212852375523,-0.9801841845749326
51,51,A,168.062,169.05,0.9879999999999995,9.96742e-06,0.04764679939516129,187.39929951823274,-0.34949265078247566,-0.42909000339270664
52,52,A,171.041,172.269,1.2280000000000086,9.115605e-06,0.08613782051282051,181.46780003405863,-0.08509242689425152,0.33075815239637746
53,53,A,172.508,174.07,1.5619999999999834,1.653093e-05,0.04791135204081633,197.83996795567884,-0.30398651230537294,-0.37778595901262996
54,54,A,174.31,176.123,1.8129999999999882,4.1388048e-05,0.07358484100877193,208.36752782891384,-0.012067271276311657,0.055674951311673986
55,55,A,181.28,182.41,1.1299999999999955,7.2807474e-05,0.03639051649305555,190.34117050003786,-0.3317599335756891,-0.6290914212173593
56,56,A,182.583,185.263,2.680000000000007,5.9580736e-05,0.039172944568452384,224.09702066260854,-0.20979778378018932,-0.48164277491247254
57,57,A,185.335,185.663,0.32800000000000296,1.7067528e-06,0.03426846590909091,54.514484864608356,-1.1742333023897853,0.0010467749278867708
58,58,A,185.677,186.92,1.242999999999995,4.351757e-06,0.058255709134615384,140.71938875378288,-0.5413766845472184,0.08557786388102095
59,59,A,188.07,189.293,1.2230000000000132,1.571089e-05,0.04812700320512821,217.98036472787723,-0.1780813879390551,-0.5586481718073778
60,60,A,189.303,189.527,0.22399999999998954,6.18282e-06,0.046875,245.74561669678354,-0.007407055903951216,-0.9356285162402359
61,61,A,193.185,193.46,0.2750000000000057,8.408219e-05,0.057671440972222224,202.0150533711233,-0.04287475340424036,-0.4893064558932461
62,62,A,194.0,194.945,0.9449999999999932,0.0005297938,0.06603190104166666,216.5028442971715,0.7692620120025694,-0.3799726906458596
63,63,A,194.945,198.195,3.25,6.4654334e-05,0.07961377910539216,138.29056456090188,-0.3749591138845988,0.8501117735524482
64,64,A,198.79,200.64,1.8499999999999943,1.5824016e-05,0.05085701778017242,175.79521239558179,-0.4152522192436505,-0.1393659277512273
65,65,A,201.255,203.045,1.789999999999992,1.9529909e-05,0.07761928013392858,175.7859785255869,-0.192399533685167,0.3202216528284868
66,66,A,205.87,207.01,1.1399999999999864,0.00012541645,0.03573947482638889,245.01621749067883,0.04592677269866556,-0.9735174739769531
67,67,A,208.75,213.835,5.085000000000008,3.1262203e-05,0.05517578125,192.05203797417505,-0.4044525929361312,0.4569487718512209
68,68,A,216.53,217.073,0.5430000000000064,4.4669327e-05,0.02714269301470588,204.4599744311734,-0.3469125202704116,-0.9835087370933104
69,69,A,217.527,219.293,1.7660000000000196,5.8766662e-05,0.05442592075892857,191.86032700973666,-0.22765535374706392,-0.1958905597470659
70,70,A,221.04,221.44,0.4000000000000057,2.0901429e-05,0.029371995192307692,199.85408802841462,-0.38534648811274347,-0.9399244526647217
71,71,A,221.66,223.79,2.1299999999999955,7.927067e-06,0.06339639692164178,148.2579487962701,-0.49072691295102605,0.30059611723169544
72,72,A,228.87,229.193,0.3230000000000075,2.9529823e-05,0.03622159090909091,267.2848488653875,0.05805793214816334,-1.2368250446889562
73,73,A,229.193,230.433,1.2399999999999807,1.1639107e-05,0.062362279647435896,195.50472227965605,-0.19491955628723193,-0.16999094343212862
74,74,A,232.17,232.28,0.11000000000001364,1.8425815e-06,0.0225830078125,211.27533460222983,-0.3941484423736365,-1.1796856803199516
75,75,A,232.527,233.49,0.9630000000000223,7.914009e-06,0.030005670362903226,163.0865528618207,-0.627125477793011,-0.5997393273634622
76,76,A,241.997,243.927,1.9299999999999784,2.2563194e-05,0.04688300461065574,161.64374795259502,-0.5180525154694406,-0.11107083141533595
77,77,A,244.95,246.053,1.1030000000000086,6.875916e-05,0.05552455357142857,161.54687443139406,-0.34225025373307716,-0.12491885085491289
78,78,A,247.2,249.027,1.8269999999999982,0.00020687962,0.07798188308189655,171.76676595182767,0.07836297102121756,0.3239328112620512
79,79,A,249.1,249.537,0.4370000000000118,5.7970352e-05,0.05946568080357143,199.068516914576,-0.09225901379427866,-0.40441608151446345
80,80,A,249.75,251.863,2.1129999999999995,7.78008e-05,0.06698198460820895,179.03938050595934,-0.18278996060120356,0.16477158803266304
81,81,A,252.383,254.87,2.4869999999999948,1.3797223e-05,0.07257862580128205,154.77367236539774,-0.3872136458950667,0.49099104676918087
82,82,A,255.597,256.25,0.6529999999999916,1.1058349e-05,0.03917875744047619,163.41461793342063,-0.533695861503457,-0.49996520257458277
83,83,A,258.703,260.777,2.0740000000000123,4.4428678e-05,0.06856971153846154,211.03338407579744,-0.043941695901856814,0.0008682794371038008
84,84,A,260.783,261.61,0.8269999999999982,0.00027015773,0.052490234375,204.60084368317806,0.19598222975872845,-0.5237301105253525
85,85,A,263.76,266.14,2.3799999999999955,6.187866e-06,0.03130859375,167.26868265000041,-0.6565298999185338,-0.329901606252319
86,86,A,266.44,268.037,1.59699999999998,2.0340933e-06,0.02849609375,117.51078603309693,-0.9266094993770494,-0.2325827895921276
87,87,A,272.253,272.86,0.6070000000000277,4.804853e-05,0.028140419407894735,187.19857271803593,-0.43154441443593594,-0.8515368475846693
88,88,A,274.417,277.283,2.8660000000000423,1.3146473e-05,0.06103515625,179.72460703046715,-0.3593246686866177,0.21175624828474793
89,89,A,277.89,278.45,0.5600000000000023,1.0149782e-05,0.0537109375,125.0946504056884,-0.6259132479432946,-0.03341644505742541
90,90,A,279.777,280.31,0.5330000000000155,3.4480792e-05,0.22980813419117646,206.19393104835376,1.2722320997147194,2.578128886533733
91,91,A,280.717,281.58,0.8629999999999995,3.6482048e-05,0.03309461805555555,197.7602312397835,-0.3624705730209347,-0.77595532285221
92,92,A,284.4,284.77,0.37000000000000455,1.8034348e-06,0.052001953125,192.60839378792355,-0.27229251340608135,-0.5002534942005611
93,93,A,284.953,285.557,0.6040000000000418,0.0004109912,0.09989206414473684,219.36274877106635,0.8861190274579508,0.1558397706438213
94,94,A,285.563,286.27,0.7069999999999936,0.0011583724,0.06175696331521739,219.57702829602255,1.7403574488528655,-0.6322394605084308
95,95,A,286.647,290.617,3.9700000000000273,0.00013457613,0.052625,170.34195868608109,-0.33642039378168814,0.3090240115723761
96,96,A,291.98,293.4,1.419999999999959,2.9788137e-06,0.08363715277777778,145.8060117418874,-0.3194768135958906,0.5368144714495914
97,97,A,294.197,294.697,0.5,0.0003257306,0.077850341796875,290.10358898678874,0.9711370454566892,-0.6582691261309062
98,98,A,295.577,296.057,0.4800000000000182,4.9177714e-05,0.099853515625,174.26730225885353,0.07932528808307962,0.4648587752128135
99,99,A,297.873,299.537,1.6639999999999873,4.335733e-06,0.05002579599056604,149.0918240747701,-0.5791220007800364,-0.028653237044529194
100,100,A,300.96,302.557,1.5970000000000368,0.00024096845,0.04646484375,117.20439250626116,-0.412348343098065,0.04298084472980966
101,101,A,302.83,303.777,0.9470000000000027,9.793659e-05,0.05252278645833333,167.77772237537158,-0.27992385639346445,-0.25004118217142024
102,102,A,303.777,304.497,0.7200000000000273,0.00067010627,0.04912533967391304,247.39482296869906,1.0319675236731765,-0.9301481634543416
103,103,A,316.9,318.647,1.747000000000014,3.491206e-05,0.04382990056818182,187.03892375061855,-0.3755188845081292,-0.3533037054449466
104,104,A,323.557,325.03,1.4729999999999563,6.173882e-05,0.02921376329787234,226.9390060073653,-0.21932637823307552,-0.9057029644737827
105,105,A,330.333,330.593,0.2599999999999909,1.0368954e-06,0.05615234375,68.17371984194155,-0.9216054709003781,0.2925556236267875
106,106,A,330.647,331.527,0.8799999999999955,1.1064556e-06,0.07013811383928571,88.06344245247674,-0.7260440436380575,0.5394427940633202
107,107,A,333.57,334.953,1.3829999999999814,5.8546884e-05,0.03070623224431818,234.30464609514993,-0.16789160695634017,-0.9399027250145282
108,108,A,335.267,336.87,1.6030000000000086,3.8155813e-06,0.039914598651960786,176.5960850837711,-0.5067674092494179,-0.38215421599140265
109,109,A,339.117,339.543,0.4259999999999877,6.701442e-06,0.04485212053571429,158.33981205605485,-0.5133190260239968,-0.4124696863185104
110,110,A,339.963,341.22,1.257000000000005,2.5148343e-05,0.06043701171875,143.13401132191652,-0.4788010163893786,0.10859537006113457
111,111,A,341.897,344.887,2.990000000000009,7.35078e-05,0.09318899601063829,172.15933467525147,-0.0545441579670274,0.8364040245905228
112,112,A,344.89,346.077,1.1870000000000118,0.0006181946,0.07206003289473684,236.4850483632427,1.0550695282865057,-0.36218845747781847
113,113,A,347.82,351.797,3.9770000000000323,4.4071192e-05,0.07051171875,192.9497057932025,-0.20951002164418042,0.5073449059882374
114,114,A,355.64,356.17,0.5300000000000296,2.4735622e-05,0.07795266544117647,232.1677594552093,0.18278879236250278,-0.2517803183373352
115,115,A,356.893,360.69,3.7970000000000255,8.826301e-05,0.08557231486344538,207.64013321207645,0.06867467211848827,0.6429313213766445
116,116,A,361.63,362.013,0.38299999999998136,4.8337788e-05,0.13301595052083334,206.15813048189727,0.5238752815563481,0.8411226477998254
117,117,A,362.017,362.863,0.8460000000000036,6.763056e-05,0.09747540509259259,205.8257392653351,0.24741977511975527,0.30191513884726734
118,118,A,363.167,363.39,0.2230000000000132,6.2791354e-05,0.04359654017857143,196.4224442192852,-0.2174920684151568,-0.7102287929642612
119,119,A,363.39,365.767,2.3770000000000095,7.104749e-05,0.07436848958333334,185.21954821431552,-0.11121968274512828,0.30996743527371023
120,120,A,365.767,368.353,2.5860000000000127,1.0642693e-05,0.08890938464506173,148.70278538453715,-0.29885918141952483,0.8344901250992182
121,121,A,368.37,369.167,0.7969999999999686,0.00020622557,0.05470703125,250.12302219319557,0.36651686696372565,-0.7498414986801765
122,122,A,369.43,371.507,2.076999999999998,2.4261088e-05,0.05024789663461538,183.95352543812382,-0.3716715464795612,-0.1566882627087138
123,123,A,372.27,375.227,2.9569999999999936,7.603025e-05,0.0846669186827957,167.35127421257693,-0.14405702171517587,0.7080403156726277
124,124,A,375.467,376.757,1.2900000000000205,2.1766515e-05,0.06514386432926829,139.01909238458126,-0.47041406854422296,0.22297556856083484
125,125,A,378.387,379.963,1.5760000000000218,6.543644e-06,0.058603515625,167.83619269771793,-0.3998199791025447,-0.006283353016457224
126,126,A,383.74,387.14,3.3999999999999773,5.8601607e-05,0.07017559871495327,194.8552683513695,-0.1545610466935537,0.3769312102208648
127,127,A,387.143,388.757,1.6140000000000327,2.0215391e-05,0.1027688419117647,161.62148958997284,-0.06029404576907813,0.8139531516310071
128,128,A,388.76,389.807,1.0470000000000255,2.8472885e-05,0.05393288352272727,163.80314252567658,-0.40289341039140353,-0.16988472797076984
129,129,A,396.957,397.633,0.6759999999999877,2.8065037e-05,0.027587890625,220.25753914737837,-0.28773773573645994,-1.0412191636567472
130,130,A,398.6,400.833,2.233000000000004,3.2057174e-05,0.05250418526785714,212.46984777509996,-0.19085105332418448,-0.25815681398666684
131,131,A,403.263,405.417,2.1539999999999964,1.270499e-05,0.05549172794117647,183.7187115048326,-0.3521782322046511,-0.04603776279313389
132,132,A,406.17,407.403,1.233000000000004,3.7637157e-05,0.06532952724358974,157.6285841395701,-0.3391981677369215,0.10171743395285202
133,133,A,407.607,408.92,1.3129999999999882,5.7745525e-05,0.050455729166666664,219.46081933551721,-0.08964974094949557,-0.5167321673749433
134,134,A,409.173,409.37,0.19700000000000273,8.025071e-06,0.033970424107142856,161.54058893991572,-0.5711306266382522,-0.6674202147362899
135,135,A,410.527,412.027,1.5,1.634078e-05,0.04346742021276596,190.2567201174002,-0.3790902888433993,-0.4228218704391502
136,136,A,412.337,413.323,0.98599999999999,1.2612094e-05,0.05574281754032258,169.13580492445118,-0.38107209405430426,-0.17855589803824262
137,137,A,414.583,414.94,0.3569999999999709,3.2268624e-06,0.07784016927083333,259.9824185187618,0.3091203657294122,-0.44858009093531453
138,138,A,415.663,416.337,0.6739999999999782,0.00038135398,0.03761985085227273,220.7118104361687,0.3451427817997628,-0.9310172681338603
139,139,A,419.587,420.307,0.7200000000000273,2.6207903e-05,0.06073794157608696,237.2355264003628,0.06691488884521624,-0.5492233487809302
140,140,A,421.363,421.77,0.40699999999998226,0.000259853,0.036959134615384616,244.85029033413946,0.2951788990629079,-1.1156273473035156
141,141,A,422.027,423.29,1.2630000000000337,0.00016435739,0.09141845703125,194.0969962000263,0.26700821896583565,0.3274560709174659
142,142,A,423.29,425.163,1.8729999999999905,0.00039358472,0.10594047934322035,199.70496413397402,0.7452085402887056,0.6256725176739392
143,143,A,425.17,426.307,1.1370000000000005,2.4196988e-05,0.07096354166666667,160.96044725684303,-0.29249104988792113,0.16521473576852524
144,144,A,427.387,427.7,0.3129999999999882,1.48263225e-05,0.054736328125,239.5549573168167,0.031164503416703626,-0.7447301223907402
145,145,A,428.127,429.873,1.745999999999981,9.378965e-05,0.08488103693181819,205.98542230396916,0.1497787634587758,0.2466934832716395
146,146,A,429.873,432.077,2.2040000000000077,0.000794448,0.10555366847826086,211.10410242346404,1.414784991394329,0.5423381024647379
147,147,A,432.077,434.793,2.716000000000008,0.00011950933,0.053067555147058826,228.68765876650338,0.01866463294458101,-0.2679475951096125
148,148,A,435.12,437.04,1.920000000000016,0.00010088568,0.054719518442622954,195.48569832566812,-0.14630447228143983,-0.19036486825940926
149,149,A,443.64,445.027,1.3870000000000005,1.8479835e-05,0.09351695667613637,181.30140248033294,-0.019025580845329515,0.49058368999067425
150,150,A,445.233,446.47,1.2370000000000232,3.9529576e-05,0.05522586137820513,167.24549278904598,-0.3644132172161187,-0.1331733196677561
151,151,A,448.697,448.94,0.242999999999995,0.00011837736,0.03228759765625,269.5740553222495,0.1808166011931442,-1.3510893718809558
152,152,A,449.093,449.913,0.8199999999999932,0.000103582635,0.07881986177884616,200.54639451639144,0.12578783691511594,-0.006919388903379776
153,153,A,451.64,451.94,0.30000000000001137,7.906188e-05,0.03095703125,297.27961569122226,0.2592907227977015,-1.5214458193918694
154,154,A,451.95,453.067,1.1170000000000186,2.0571062e-05,0.07349330357142857,225.71239012707912,0.08001131930732373,-0.17875788145102278
155,155,A,455.443,456.467,1.024000000000001,5.116138e-05,0.03915127840909091,201.2906832778092,-0.2784376332385691,-0.6620138083391303
156,156,A,457.357,457.593,0.23599999999999,9.772573e-06,0.03045654296875,221.97068575216588,-0.2650605702422629,-1.0818554438686019
157,157,A,457.91,459.077,1.1669999999999732,2.9325658e-05,0.0840503589527027,199.09415783281997,0.02940030162760643,0.17374018651759582
158,158,A,461.06,462.037,0.9769999999999754,1.6706786e-05,0.08171622983870967,255.99194013776358,0.3128274358908242,-0.24016444166633527
159,159,A,463.81,466.34,2.5299999999999727,1.101817e-05,0.049530029296875,189.09355033304465,-0.3889516947224767,-0.11077040022604882
160,160,A,466.85,468.22,1.3700000000000045,4.459104e-05,0.07982830668604651,196.05958272700897,-0.0060531147400072335,0.15352949257007117
161,161,A,468.847,470.647,1.8000000000000114,7.0338945e-05,0.08439555921052631,212.02482354488592,0.14039121723983727,0.21675396139702774
162,162,A,471.393,472.603,1.2100000000000364,0.00065505237,0.14611173930921054,231.82193983793613,1.679509705989766,0.968527392338833
163,163,A,472.603,474.17,1.5670000000000073,0.00089076103,0.09525470344387756,249.54329834583805,1.7211137377511279,-0.007309450852430147
164,164,A,474.173,474.957,0.7839999999999918,0.0009684175,0.07591796875,244.6740144179453,1.6933616059201575,-0.4831077734937438
165,165,A,474.957,476.69,1.733000000000004,5.719625e-05,0.08292791193181819,140.18551150906274,-0.28507209741208384,0.6079770217018103
166,166,A,476.693,477.45,0.757000000000005,0.00018074195,0.11226399739583333,200.05919770124981,0.5140310558366364,0.5594999927925127
167,167,A,478.807,481.21,2.402999999999963,0.00025153364,0.06916889391447369,205.41506779209513,0.23823760308831463,0.0706523755986322
168,168,A,486.113,487.407,1.2939999999999827,0.00021926554,0.07496903582317073,203.2853135916395,0.2699136238720166,-0.021090572856653642
169,169,A,487.64,488.547,0.9070000000000391,3.6864633e-06,0.09489493534482758,99.36639479138138,-0.46235125751393374,0.9132266253064287
170,170,A,488.56,489.687,1.1270000000000095,4.4696655e-05,0.09742567274305555,201.66745674639807,0.17645765425168236,0.3837421035225532
171,171,A,489.963,490.78,0.8169999999999504,0.0010379417,0.07399338942307693,238.91197728585286,1.7529643641839385,-0.4889153485418964
172,172,A,495.137,496.203,1.065999999999974,0.00017852995,0.05959903492647059,209.8990509921711,0.1294285605551225,-0.3677070407574289
173,173,A,496.953,498.223,1.2700000000000387,1.8433637e-05,0.04515380859375,189.8965405666344,-0.3545218983427518,-0.4353923272967542
174,174,A,498.553,500.837,2.283999999999992,8.817853e-05,0.08953857421875,199.26288205222878,0.11846069794520049,0.47286742729437625
175,175,A,506.707,507.653,0.9460000000000264,4.06379e-05,0.036116536458333334,224.46178321148608,-0.18807992515484892,-0.8664584977698777
176,176,A,508.42,509.617,1.1970000000000027,5.1968866e-05,0.054713199013157895,196.69502691761528,-0.1850927972269472,-0.3273821268697211
177,177,A,509.647,511.517,1.8700000000000045,4.0110157e-05,0.0540088718220339,220.77988929815714,-0.10500729878204183,-0.35208240156303827
178,178,A,511.533,513.0,1.4669999999999845,0.0011954643,0.060546875,230.5910259477919,1.8168093714407267,-0.5801963676441195
179,179,A,514.44,515.64,1.1999999999999318,6.8570014e-05,0.04075863486842105,147.62700621894712,-0.5418111644131156,-0.28371029811953574
180,180,A,523.44,525.817,2.3769999999999527,7.823132e-05,0.06090494791666667,189.25402926658418,-0.1857483649318302,0.0473647335046153
181,181,A,527.65,528.823,1.1730000000000018,5.662642e-05,0.031144425675675675,241.6013223160821,-0.11821152036451327,-1.0154909007277648
182,182,A,529.53,530.96,1.4300000000000637,3.625945e-05,0.04892578125,241.37202352965144,-0.01952231513926122,-0.6478286782950791
183,183,A,531.39,532.797,1.407000000000039,2.2256525e-05,0.09429376775568182,240.78796904943445,0.3202117236088762,0.15338410562657867
184,184,A,533.08,534.537,1.4569999999999936,1.5527825e-05,0.04654594089673913,191.75702761102207,-0.3455717854973666,-0.38558258897942393
185,185,A,538.027,542.43,4.402999999999906,4.726739e-05,0.06780032835144928,158.2068241660738,-0.4359370538895097,0.7473671013733499
186,186,A,542.627,542.8,0.17300000000000182,1.3432905e-06,0.07706705729166667,161.48479063657723,-0.2352592547469858,0.08910722366478747
187,187,A,543.243,544.383,1.1399999999999864,0.00018330404,0.04945203993055555,197.26660952856875,-0.017296328682429314,-0.45804941430039403
188,188,A,545.243,546.65,1.4069999999999254,0.00013598875,0.11233797940340909,177.32206094448688,0.29198406956218714,0.8286948671719407
189,189,A,547.097,548.92,1.822999999999979,0.00026678015,0.10520319353070176,196.40562298252033,0.5258745469334581,0.6455374452506099
190,190,A,549.507,549.963,0.4560000000000173,9.053554e-05,0.0724609375,230.314323769125,0.23409074986507447,-0.3635508437552755
191,191,A,550.903,553.103,2.199999999999932,3.6382185e-05,0.05690953351449275,162.13901165884695,-0.4248944522955182,0.1119409741884799
192,192,A,553.93,556.147,2.2170000000000982,2.0012687e-05,0.05596400669642857,185.06066877190966,-0.33229645072811975,-0.03494576608073182
193,193,A,556.147,557.313,1.16599999999994,0.0015306646,0.07111750422297297,252.504886511069,2.5568819485241536,-0.6422468070720183
194,194,A,561.913,563.21,1.2970000000000255,5.7013855e-05,0.07006240472560976,204.8581745602194,-0.013409852816350373,-0.0871821091489808
195,195,A,563.903,564.753,0.8500000000000227,0.0021434554,0.07908347800925926,226.57348977966757,3.444947965342768,-0.5182360451132685
196,196,A,564.753,565.557,0.8039999999999736,0.0011643907,0.11497145432692307,176.1847317257765,1.9330428089236695,0.5814383027824582
197,197,A,565.557,566.367,0.8099999999999454,0.0009459135,0.09654822716346154,260.5844514005409,1.9103723679923594,-0.2051590538926258
198,198,A,567.14,568.63,1.490000000000009,9.424e-05,0.05916514295212766,231.91134914368752,0.09810732055229786,-0.409981906370233
199,199,A,568.87,572.207,3.336999999999989,5.7844023e-05,0.053836495535714284,152.9954195587913,-0.5148685127682845,0.3261521126252995
200,200,A,573.163,573.503,0.34000000000003183,7.714259e-05,0.040349786931818184,202.1659792528303,-0.19449469747337403,-0.7818043699894923
201,201,A,573.987,575.323,1.3360000000000127,4.9268892e-05,0.18544224330357142,155.80460560428335,0.6275616502241848,2.2472369526270297
202,202,A,575.86,576.943,1.08299999999997,6.540353e-05,0.04773667279411765,184.17013347300423,-0.28433392704293886,-0.4000564227128579
203,203,A,577.18,578.067,0.8870000000000573,3.2489465e-05,0.08792550223214286,182.190161990362,-0.015904301723673433,0.2884392281819871
204,204,A,578.39,579.607,1.2169999999999845,5.491482e-05,0.09362479967948718,138.73078007099247,-0.18894325025028522,0.7067315963372147
205,205,A,580.42,583.137,2.7169999999999845,0.00033863995,0.0754538143382353,203.74878747135148,0.4016698912686071,0.23583259768387785
206,206,A,583.423,584.53,1.106999999999971,8.9204514e-05,0.06255580357142858,199.98470165855917,-0.04229341608867746,-0.23266965799964887
207,207,A,586.08,587.71,1.6299999999999955,5.7275854e-05,0.0778664981617647,190.69195285193422,-0.04268563272571638,0.1984253004222602
