,utterance_id,speaker,start,end,duration,energy,zcr,f0_mean,Factor1,Factor2,Factor3
36,36,A,80.933,83.213,2.279999999999987,0.001960517,0.03990342881944445,105.75294409511679,-0.31203634317139234,-0.2928428838814384,0.22080236991571273
37,37,A,83.708,85.836,2.128,0.002388695,0.046845848880597014,107.69327566777093,-0.2267747061989669,-0.3028845678802866,0.17536482861852892
38,38,A,86.183,86.67,0.48699999999999477,0.0019684788,0.02496337890625,83.53056343348545,-0.9793936699080948,0.2603459307021055,-0.06637115528372077
39,39,A,87.583,88.254,0.6710000000000065,0.0015289128,0.11481584821428571,126.33845166576486,0.31771543795854906,-0.7916543430515566,-0.3014380075373703
40,40,A,88.746,90.72,1.9740000000000038,0.0030321481,0.06623298891129033,113.0308002845186,0.010437026896791535,-0.4330551644090376,0.0971190487235585
41,41,A,91.927,93.796,1.8689999999999998,0.0026146835,0.05518405720338983,116.02779173304047,-0.05446459904867431,-0.3162686715349595,0.09655833843434154
42,42,A,94.146,95.743,1.5969999999999942,0.003299912,0.036328125,134.71169950706374,0.1191658689663959,0.01774153166152603,0.07201674594803856
43,43,A,96.299,97.846,1.546999999999997,0.0013772002,0.03058235012755102,155.44714233464455,0.2932542749827482,-0.040651397685975095,0.0368631217178122
44,44,A,98.187,100.02,1.8329999999999984,0.0023712895,0.06783741918103449,129.68808966050636,0.2317761124456859,-0.45990862100448193,0.040933754282297556
45,45,A,100.818,101.378,0.5600000000000023,0.0028734922,0.03700086805555555,128.36960845992073,-0.12367383900343538,0.20486034037465717,-0.12755387833389706
46,46,A,101.99,102.396,0.4060000000000059,0.00047457888,0.0858623798076923,152.574080008632,0.44312608972319173,-0.47402482493779186,-0.3224637472378517
47,47,A,102.603,103.736,1.1330000000000098,0.0022569348,0.04857042100694445,125.88082096543988,-0.050889139171302104,-0.10002165731604078,-0.04545064205390271
48,48,A,104.371,105.646,1.2750000000000057,0.00092688465,0.08375244140625,97.88346310900968,-0.31189582893467327,-0.6417666363825081,-0.07948773232538288
49,49,A,109.023,110.012,0.9890000000000043,0.00095638033,0.06377583165322581,132.00666640806205,0.06018949796041589,-0.3327775194947041,-0.12738714787634178
50,50,A,110.983,114.16,3.1769999999999925,0.010592647,0.116494140625,156.40114236476342,1.620013716044005,-0.6624989623070776,0.21649019924799812
51,51,A,114.22,118.353,4.132999999999996,0.006103112,0.04269831730769231,121.70169371447054,0.41578715072066164,-0.41258663576135707,0.5880097079606473
52,52,A,119.1,120.066,0.9660000000000082,0.00083066995,0.02816280241935484,81.0092930634957,-1.0057668597137261,0.03023900239618532,0.013663727250428517
53,53,A,121.083,122.509,1.426000000000002,0.0029025907,0.037196180555555555,96.42736207634118,-0.5259000255508158,-0.006636070739371047,0.07903149324566303
54,54,A,123.393,125.013,1.6200000000000045,0.0016868153,0.05797143075980392,97.5851565340173,-0.41055472731755255,-0.37326538204480597,0.056123100687821656
55,55,A,126.88,129.019,2.13900000000001,0.01734797,0.07177005597014925,171.4216079091551,1.8128976726147852,0.5891028009195296,0.15550369754938156
56,56,A,131.016,131.803,0.7870000000000061,0.0007419782,0.04763671875,81.950948429148,-0.8825312118444701,-0.15348357565820653,-0.07001568274101909
57,57,A,132.16,134.101,1.9410000000000025,0.0024774258,0.06321241034836066,135.77649752739123,0.31536849017805924,-0.42066658230532666,0.06672775898567676
58,58,A,134.56,135.29,0.7299999999999898,0.0023209741,0.03935971467391304,88.94081020447611,-0.7452391041422693,0.0755210706026583,-0.05745434382235038
59,59,A,136.216,136.766,0.549999999999983,0.0019872864,0.028835720486111112,72.65718949531498,-1.1168847216450704,0.19811635414282158,-0.050365708615312955
60,60,A,136.766,137.7,0.9339999999999975,0.002202066,0.120361328125,145.28082567761885,0.7263954209074411,-0.8498187051084112,-0.28090567134289274
61,61,A,138.29,139.316,1.0260000000000105,0.0011916681,0.07454427083333333,145.10881241561395,0.36048669443301046,-0.43562814069791495,-0.15992276954015053
62,62,A,141.226,141.94,0.7139999999999986,0.004762988,0.060270889945652176,103.4814520689598,-0.23235204049755967,0.03953184017530666,-0.10971128961887593
63,63,A,142.701,143.757,1.0560000000000116,0.004848651,0.02926815257352941,134.57724238976346,0.09283059009705358,0.334348706179919,-0.004514932515438207
64,64,A,144.931,146.053,1.1219999999999857,0.0015242666,0.024020724826388888,138.83859421234882,-0.0576687106306818,0.1285111934302834,-0.009342878495588559
65,65,A,151.503,152.706,1.203000000000003,0.0037677002,0.034398129111842105,101.5097346712104,-0.4414197679438676,0.14285216107771612,0.04283639442402943
66,66,A,154.346,154.673,0.3269999999999982,0.0033609073,0.08158735795454546,125.45447441099965,0.1382013726034947,-0.20572589078084902,-0.2733782715360882
67,67,A,154.673,158.633,3.960000000000008,0.0021382093,0.041082566784274195,126.9943256194885,0.2419790506884449,-0.6537779233225177,0.5217120359737881
68,68,A,160.263,160.84,0.5769999999999982,0.0024421597,0.030299136513157895,97.31221448698432,-0.6859510138933212,0.22483391532449162,-0.07445863507495139
69,69,A,161.693,162.886,1.1929999999999836,0.002536488,0.04700349506578947,114.39403811394106,-0.22115346205053404,-0.08144630474816993,-0.014196346735936734
70,70,A,165.041,167.843,2.8019999999999925,0.0017320863,0.05246249112215909,98.52738286939248,-0.2915345662178199,-0.5707681492590141,0.2991529346126872
71,71,A,169.276,169.9,0.6239999999999952,0.0028805877,0.0677490234375,93.11606715993798,-0.46345287211112035,-0.17286170081587393,-0.14731226987522958
72,72,A,170.041,171.546,1.5049999999999955,0.0014731972,0.06510416666666667,105.66472378551389,-0.2587152164557599,-0.4387384936755551,0.00526556420426173
73,73,A,172.238,173.185,0.9470000000000027,0.004981848,0.04977213541666667,118.41069026984788,-0.027681285650213064,0.13029608702265494,-0.05501525466301488
74,74,A,175.676,176.92,1.2439999999999998,0.0028675732,0.06547976762820513,156.79498988857964,0.6049370698921547,-0.24889481958515683,-0.09667252008371305
75,75,A,177.375,178.923,1.5480000000000018,0.002995483,0.0607063137755102,135.4863705924167,0.2766414035099121,-0.26611609972951,0.0004163508014996386
76,76,A,178.923,180.84,1.9170000000000016,0.011572667,0.08695475260416667,184.33365766559058,1.767020044997799,0.038410724456608855,0.016295096679651542
77,77,A,180.84,181.35,0.5099999999999909,0.0051321657,0.05816650390625,149.30302933341702,0.47805039435357166,0.16345600369702268,-0.19604487507140622
78,78,A,181.35,181.82,0.46999999999999886,0.0030404653,0.04967447916666667,102.57003503101886,-0.44711673251961764,0.08086521559197514,-0.14375878718586513
79,79,A,183.496,184.186,0.6899999999999977,0.0053796596,0.13984818892045456,120.41333382484785,0.6184727104502971,-0.7866183043666761,-0.3217788639289202
80,80,A,185.206,186.44,1.2340000000000089,0.008724761,0.048690404647435896,115.10495041419036,0.15984940211812584,0.36056203663878217,0.03597252362920883
81,81,A,188.253,189.033,0.7800000000000011,0.0014677873,0.033828125,108.57527022830928,-0.5143121250816569,0.07298969490711314,-0.06417649179453708
82,82,A,191.956,192.562,0.606000000000023,0.0009084525,0.12083675986842106,124.46828823848584,0.28649200038441447,-0.8925812426737707,-0.3311380985795222
83,83,A,193.916,194.266,0.3499999999999943,0.002058047,0.029563210227272728,106.6531585455551,-0.5913556200090346,0.2599205483462656,-0.13097274691853622
84,84,A,195.199,197.956,2.7569999999999766,0.0068844073,0.17227909482758622,143.22932102370638,1.5347160317249753,-1.480880798683567,-0.012557632700649295
85,85,A,198.385,199.736,1.350999999999999,0.0007194873,0.026071947674418606,68.68127856708735,-1.1769575699390216,-0.04779125927563639,0.10759012904571268
86,86,A,200.588,201.903,1.3149999999999977,0.00289285,0.03524925595238095,104.70953076438784,-0.4214266843571857,0.04394015475363264,0.05216758591811391
87,87,A,202.777,205.47,2.693000000000012,0.0026356685,0.05367647058823529,112.41970344019762,-0.02374282479050613,-0.4833109095341129,0.2653388247520265
88,88,A,206.616,207.541,0.924999999999983,0.0017589157,0.0510674838362069,101.2817236449594,-0.47741304761513,-0.13391703415502162,-0.06660523716160828
89,89,A,209.5,211.303,1.8029999999999973,0.0023234044,0.07170024671052631,99.43474391802884,-0.22844087558211115,-0.5178344416679437,0.06134052513870064
90,90,A,211.526,212.943,1.4170000000000016,0.0013454144,0.058051215277777776,81.3164972639426,-0.7118996033450095,-0.36449231877924754,0.03307022368582747
91,91,A,214.956,218.416,3.460000000000008,0.0021026297,0.062029637327981654,107.88531035913978,0.02200001444943364,-0.7903238680643082,0.39610076319030346
92,92,A,219.854,224.73,4.875999999999976,0.0015520396,0.057291666666666664,108.97197311457309,0.14224486087678453,-1.0936220615899357,0.6782003015818883
93,93,A,225.617,226.527,0.9099999999999966,0.0016689983,0.0702283135775862,116.30568592190626,-0.11333648351221724,-0.3424182820020081,-0.13428455298655648
94,94,A,226.58,228.406,1.8259999999999934,0.016013078,0.10296841325431035,168.21921075379328,1.8643078414724392,0.20732043870975347,0.012849093848321282
95,95,A,230.761,231.21,0.4490000000000123,0.0019228697,0.03251953125,113.39518799309182,-0.45986758427580404,0.1986152510733675,-0.12783507106370542
96,96,A,232.747,234.524,1.7769999999999868,0.0038269302,0.09723772321428571,135.6590771361249,0.6061166097036403,-0.6616547718318997,-0.03692728651567727
97,97,A,237.82,238.646,0.8259999999999934,0.0022548337,0.019024188701923076,93.38695156604732,-0.8074654517449203,0.27875881826899473,0.00453807227082088
98,98,A,242.049,244.27,2.2210000000000036,0.00398214,0.131640625,175.29095329856565,1.5345334317956034,-1.1093000144284455,-0.07922855223627982
99,99,A,244.436,248.056,3.6200000000000045,0.0017767946,0.05963884320175439,111.99766755919634,0.07110786554473897,-0.8215326292203977,0.42570687803470236
100,100,A,249.676,250.24,0.5640000000000214,0.005548052,0.03355577256944445,111.7908313344704,-0.25770414937367114,0.43557923760002987,-0.07841720714630811
101,101,A,252.254,253.713,1.4590000000000032,0.0019599174,0.02702530570652174,93.49186999410247,-0.6926753009730638,0.026294472360452285,0.10631689382008198
102,102,A,253.958,255.149,1.1910000000000025,0.00118276,0.04363692434210526,87.95312833658618,-0.7419547651901208,-0.16173757863558377,0.014645258961597584
103,103,A,255.802,256.494,0.6920000000000357,0.0014597209,0.07668235085227272,124.95257799237748,0.0309205429045785,-0.37673470432163564,-0.20423301645823613
104,104,A,257.076,258.476,1.3999999999999773,0.0024498813,0.03616610440340909,104.91263759864792,-0.4271214771038549,-0.018696745304232886,0.06292084272087957
105,105,A,259.978,262.303,2.3249999999999886,0.0057042516,0.042540667808219176,103.39518234948017,-0.11228196540825243,-0.0496245387475839,0.25450372479703043
106,106,A,262.303,262.734,0.4309999999999832,0.0013746987,0.016880580357142856,169.16509323814537,0.2847140216256805,0.36849806655340317,-0.1640436209833445
107,107,A,266.634,267.708,1.0740000000000123,0.0018922068,0.038617302389705885,93.33572787646693,-0.6644190935650358,-0.022669535308190634,0.0029404442409671845
108,108,A,269.903,270.936,1.0329999999999586,0.0019345643,0.022061434659090908,59.42873036674227,-1.3198153911787875,0.15446442816960032,0.07548520185142084
109,109,A,272.154,272.646,0.49200000000001864,0.0023543036,0.0211181640625,151.3424202971292,0.09395145411486405,0.37143792173103257,-0.13374297389539325
110,110,A,275.183,275.918,0.7350000000000136,0.003013459,0.030889096467391304,150.63882763404223,0.2165454410572807,0.25790450073915305,-0.10407182106852048
111,111,A,275.918,276.53,0.6119999999999663,0.0023620757,0.0272705078125,182.63889561786098,0.6482262828030025,0.2951183220435317,-0.16230188866591283
112,112,A,276.836,277.826,0.9900000000000091,0.0022147554,0.11197391633064516,151.6463444959523,0.7769399065674288,-0.7639366408441807,-0.2572169622878466
113,113,A,278.455,279.992,1.5370000000000346,0.00650888,0.09638073979591837,174.79949025888126,1.3467552866155745,-0.37210287860639707,-0.10775573981641852
114,114,A,279.992,281.66,1.6680000000000064,0.0065894807,0.06678397700471699,122.67280730636725,0.3343519901801808,-0.09551815429313101,0.05172679860771871
115,115,A,283.439,283.76,0.32099999999996953,0.0014868232,0.010298295454545454,61.95572419832984,-1.4704847541117874,0.41170168713459915,-0.041402726415327114
116,116,A,283.96,286.246,2.2860000000000014,0.0023107205,0.041069878472222224,125.89630628022789,0.03671996479428512,-0.2687418575675025,0.1978936524053341
117,117,A,288.774,289.049,0.27499999999997726,0.0003841496,0.017035590277777776,52.812722112075605,-1.6375824314198373,0.2576716546186501,-0.0641548062140743
118,118,A,289.049,291.0,1.9510000000000218,0.0058812103,0.09493468237704918,160.9489855453387,1.1297720599083336,-0.503870055452652,-0.011850461151862293
119,119,A,293.975,295.065,1.089999999999975,0.0029510919,0.0296875,124.85803573613342,-0.16297504348683642,0.17238978361256832,-0.0017882795501080713
120,120,A,295.497,296.576,1.0790000000000077,0.004910439,0.038042853860294115,152.43137179200278,0.44329732516137416,0.24650691043871548,-0.041936739932620114
121,121,A,298.737,300.566,1.8289999999999509,0.002472063,0.09911267510775862,135.6717878903642,0.5480673776184456,-0.7969475786251621,-0.04163347325877287
122,122,A,301.073,303.07,1.997000000000014,0.0014064461,0.07369946676587301,95.7182189440804,-0.3031208689578099,-0.6550817934471103,0.09178991716859466
123,123,A,305.558,306.93,1.372000000000014,0.0023468274,0.04872592659883721,136.27075730041653,0.1485819301469,-0.14198262802073114,-0.010874567151445086
124,124,A,307.622,309.673,2.0509999999999877,0.0023207138,0.07442908653846154,133.46304916898984,0.36010392586212686,-0.5836008717760657,0.06267795847598909
125,125,A,310.9,311.64,0.7400000000000091,0.00063715375,0.048421223958333336,101.96711591613257,-0.5706608671912676,-0.14792775500062422,-0.10565040181798496
126,126,A,314.977,315.823,0.8460000000000036,0.0028691923,0.0595703125,166.75319070291474,0.6754506994768701,-0.08838124369733584,-0.1718534145541238
127,127,A,315.823,317.843,2.0200000000000387,0.0031876648,0.05945587158203125,117.03788187853621,0.04160566060561216,-0.35347714984876605,0.11886155406103656
128,128,A,318.976,321.146,2.170000000000016,0.002800816,0.032269646139705885,149.42542571286006,0.36403059742306176,-0.09363310660130263,0.1722772518477435
129,129,A,321.592,323.753,2.1610000000000014,0.0025217384,0.06079819623161765,116.715722791441,0.024387342024462744,-0.4505499800185802,0.13843714310577598
130,130,A,326.834,327.15,0.3159999999999741,0.004498226,0.053564453125,173.95221880481452,0.7787777388519475,0.22443120710799164,-0.2568837004824046
131,131,A,329.013,330.69,1.677000000000021,0.0025245608,0.10695201945754718,128.23151372394085,0.4690549900744566,-0.8510405673069097,-0.08094935280430582
132,132,A,332.012,332.493,0.48099999999999454,0.003410859,0.077117919921875,164.69077054221893,0.7516892425547339,-0.16316135248459554,-0.27879480156330494
133,133,A,338.886,339.656,0.7699999999999818,0.0010147778,0.01564453125,56.91315207383891,-1.4876282156617249,0.21333395176077838,0.035663802761211984
134,134,A,341.823,343.88,2.0570000000000164,0.0072447537,0.15514573317307692,173.0691385956415,1.82840842542875,-1.0889405704341764,-0.14044875043152236
135,135,A,344.099,345.546,1.4470000000000027,0.0010403788,0.026186735733695652,71.71159132652569,-1.0983776458169179,-0.04429608363796278,0.12487704810464309
136,136,A,345.894,346.946,1.052000000000021,0.0019245964,0.05274917140151515,75.67642736303355,-0.8481298147077103,-0.18348077051087117,-0.014215224652306612
137,137,A,352.252,353.196,0.9440000000000168,0.0046402863,0.034684244791666666,121.3386451471926,-0.10519711546775519,0.27519109817794163,-0.025281002100876398
138,138,A,353.996,354.706,0.7100000000000364,0.0030071205,0.03485903532608696,174.88238660799308,0.6257867486744917,0.23297534428969902,-0.14737294032642353
139,139,A,358.126,359.67,1.5440000000000396,0.003343531,0.02879862882653061,110.94445611146311,-0.314164921236163,0.10286786417513141,0.10841074414356502
140,140,A,361.684,363.13,1.4459999999999695,0.002882053,0.03238578464673913,113.63082424213418,-0.2846267464700163,0.0512008857773031,0.07394258165489362
141,141,A,366.996,368.103,1.1070000000000277,0.0036114526,0.037374441964285715,138.64298414435373,0.14879434602437336,0.14104143769226093,-0.028367567353875325
142,142,A,368.103,368.623,0.5199999999999818,0.00070562784,0.07134650735294118,94.13508190061391,-0.558843988597339,-0.35430475519362975,-0.19403267538365987
143,143,A,370.25,371.127,0.8770000000000095,0.0033740657,0.04509626116071429,168.65169845059216,0.6381459610688673,0.1057138159232516,-0.12930567856571548
144,144,A,371.49,371.893,0.40299999999996317,0.0019287952,0.028846153846153848,162.37688777130617,0.28781783808412004,0.27920153590618835,-0.186088504143205
145,145,A,373.762,376.656,2.8940000000000055,0.004491619,0.07168612637362637,147.75353505953194,0.7915970123655668,-0.5673937187596803,0.23323981114184336
146,146,A,377.413,378.911,1.4979999999999905,0.00438981,0.03440824468085106,143.2290030223079,0.2917442558440645,0.14892079986064077,0.055515728550341314
147,147,A,379.973,380.727,0.7539999999999623,0.0019500917,0.042195638020833336,107.50859180584264,-0.4490201009642176,0.021339324884663943,-0.08449498904988709
148,148,A,381.439,382.21,0.7709999999999582,0.004153597,0.05173828125,125.56404725758266,0.03148705158503863,0.0888840607762514,-0.1088821706766158
149,149,A,384.541,384.8,0.25900000000001455,0.010445809,0.055121527777777776,125.22674854145144,0.3482152945715417,0.6422637683862311,-0.16861617489036188
150,150,A,384.8,385.293,0.492999999999995,0.005300619,0.04022216796875,98.64164408741345,-0.4430691809366236,0.3504315263361895,-0.09460699414362604
151,151,A,386.389,387.749,1.3600000000000136,0.0056146663,0.06527071220930232,127.9689553945049,0.3160459919154664,-0.08093910385727181,-0.018398458359785756
152,152,A,388.027,388.433,0.4060000000000059,0.0017834271,0.09457632211538461,116.87376801082759,0.010855178943403442,-0.4930455148304413,-0.2911144133866304
153,153,A,388.433,389.327,0.8940000000000055,0.0007668587,0.03907993861607143,131.17708399548349,-0.14554210025600028,-0.05084596149478851,-0.08679671465257496
154,154,A,390.783,391.694,0.9110000000000014,0.0036883405,0.10149515086206896,104.42311238645813,0.02916735338587409,-0.5454433730176989,-0.18003326896076566
155,155,A,392.833,395.349,2.5159999999999627,0.0037675078,0.028314131724683545,125.57071541768885,0.05376873801730297,-0.0671880049418046,0.2849909223224108
156,156,A,396.453,397.946,1.4930000000000518,0.009662112,0.0364029255319149,131.70223425318065,0.4227479894682464,0.5210081596901021,0.10353951301115588
157,157,A,398.939,400.693,1.7539999999999623,0.0028294295,0.06410688920454545,113.26001640599,-0.03813869706992045,-0.37562072116846434,0.05752831438863975
158,158,A,401.783,402.335,0.5519999999999641,0.0021918786,0.06599934895833333,168.63273567892782,0.6763415167071023,-0.14501447451927987,-0.252085103964315
159,159,A,402.335,403.351,1.0160000000000196,0.019236324,0.072845458984375,164.17191677402636,1.68039529162173,0.9659615916708577,-0.043118679446191854
160,160,A,404.484,405.68,1.1960000000000264,0.0040220786,0.08363743832236842,94.40145704737904,-0.20065891448950748,-0.3901096124643989,-0.06692900769469415
161,161,A,405.862,408.245,2.3829999999999814,0.0020999617,0.04358723958333333,178.3042520102513,0.8860917719553337,-0.3034949406542151,0.14687530427881731
162,162,A,411.769,412.182,0.4130000000000109,0.002835589,0.02647986778846154,159.5129672707661,0.2789210193684428,0.37050408441936145,-0.16812799163819603
163,163,A,421.603,423.35,1.747000000000014,0.006781658,0.04141512784090909,157.9907644457985,0.740549872352419,0.20549973260829077,0.08783649369718972
164,164,A,423.35,425.646,2.2959999999999923,0.0027450211,0.0821533203125,145.07672660341478,0.6510732962019196,-0.6852856162963837,0.08125688635872771
165,165,A,427.916,431.296,3.3799999999999955,0.004894835,0.05655310288915094,145.17452330473608,0.7265097807143066,-0.47753217832784384,0.37065763617368735
166,166,A,431.653,432.1,0.44700000000000273,0.0005161235,0.05625697544642857,207.10455211098835,1.1122048660277657,-0.1173565946019952,-0.30751508847926085
167,167,A,433.867,435.06,1.1929999999999836,0.0010836478,0.05629368832236842,125.82401671241537,-0.058352079781195894,-0.2886388243562577,-0.061240345650418
168,168,A,437.349,438.413,1.0640000000000214,0.00265534,0.04378733915441176,115.69937314373843,-0.23106496027768084,-0.007056744643580904,-0.032242124700388085
169,169,A,439.159,439.819,0.660000000000025,0.00087570096,0.03473772321428571,121.52302744022043,-0.35029771374886776,0.0522494421804243,-0.10966007886564068
170,170,A,440.023,442.026,2.002999999999986,0.0033777861,0.0668092757936508,158.24087822752048,0.755791039771817,-0.39304129329926035,0.05030620850590936
171,171,A,442.228,444.72,2.4920000000000186,0.002651105,0.05393003806089743,130.2998502204223,0.23921634083577614,-0.4297000105019046,0.20440417444790676
172,172,A,445.253,447.05,1.7970000000000255,0.0027268871,0.047089158442982455,144.94225458997255,0.34689309246002514,-0.18431840533516688,0.06854837642873249
173,173,A,449.197,449.486,0.28899999999998727,0.018582728,0.024658203125,192.26882660721685,1.6709137631694717,1.632581551873969,-0.10700851639123582
174,174,A,449.486,451.063,1.5769999999999982,0.0043100747,0.06052734375,127.4957574104787,0.22692258940500865,-0.1755391394426218,0.025999114012154666
175,175,A,451.228,454.016,2.788000000000011,0.0070169633,0.12865656072443182,125.46382890743898,0.962503415063671,-1.0012714248340944,0.12083242917159381
176,176,A,454.511,455.068,0.5569999999999595,0.035973817,0.041422526041666664,208.30133123801187,3.065669039575809,2.714848240105937,0.01810008148293088
177,177,A,455.44,460.895,5.454999999999984,0.004269653,0.06786538285818713,149.74693305444012,1.0864768086583128,-1.1102148496245479,0.7378497202254659
178,178,A,461.25,464.996,3.745999999999981,0.003005905,0.05609441207627119,155.18097379776447,0.8176872086186694,-0.6912650996737184,0.41688168889419386
179,179,A,465.547,466.046,0.4989999999999668,0.0038881716,0.030242919921875,84.48010831765865,-0.8168632593964826,0.34496260954913005,-0.06328775821675615
180,180,A,466.477,468.676,2.1990000000000123,0.0032077373,0.044108072916666664,140.72442774111337,0.3341959868707845,-0.2064880366628986,0.16280779207308305
181,181,A,469.409,471.936,2.526999999999987,0.0058898195,0.06280903876582279,147.11030965575014,0.7565761005359372,-0.28093940753665037,0.1944842641592993
182,182,A,475.805,477.253,1.447999999999979,0.0038544375,0.06252122961956522,165.33166739182957,0.8005320811479171,-0.18134331859956793,-0.05238345561443982
183,183,A,479.699,481.47,1.771000000000015,0.0011026671,0.05437360491071429,101.24290942261294,-0.39280984796741014,-0.40886634378105263,0.08546029132423488
184,184,A,482.025,484.432,2.407000000000039,0.0037983465,0.04936780427631579,152.58092954731674,0.617131280275498,-0.2596693296612693,0.18109298637754373
185,185,A,484.794,486.336,1.54200000000003,0.003116924,0.0645328443877551,169.17719013180078,0.8445110691361047,-0.27840270852246596,-0.049084205454718394
