,utterance_id,speaker,start,end,duration,energy,zcr,f0_mean,Factor1,Factor2
268,268,A,705.944,706.699,0.7549999999999955,0.0019116566,0.09476725260416667,64.75597285491473,-0.7705741350133894,-0.5999975823993138
269,269,A,708.649,710.721,2.0720000000000027,0.0019425966,0.130078125,74.04276920481746,-0.23373814493214626,-1.2590809895471775
270,270,A,713.046,713.725,0.6789999999999736,0.003728742,0.044477982954545456,74.78988139081358,-0.8585458863648414,0.12703383607291133
271,271,A,714.505,717.0,2.4950000000000045,0.0028856152,0.13197991786858973,151.39355238699372,1.1151776375165676,-1.2687196544446868
272,272,A,717.0,719.536,2.5359999999999445,0.021008847,0.107855224609375,139.8634003364385,1.8104992158631144,0.374447588344136
273,273,A,719.536,721.273,1.73700000000008,0.006658045,0.11788884943181818,153.1733775561883,1.1801152387126352,-0.66878108713313
274,274,A,722.179,723.027,0.84800000000007,0.016609656,0.059027777777777776,164.76988192073773,1.4356299426819066,0.9391394251819005
275,275,A,723.027,724.296,1.2690000000000055,0.0043300046,0.1571044921875,131.33572785445352,0.9145515688343304,-1.2039202750734121
276,276,A,724.698,726.643,1.94500000000005,0.0048178774,0.043064805327868855,119.09169799179948,0.04124990691957328,-0.013616447586751254
277,277,A,730.794,731.416,0.6220000000000709,0.0010178871,0.0270751953125,129.8486552239311,-0.2602642821491004,0.14677111748098715
278,278,A,737.704,738.22,0.5160000000000764,0.001855976,0.021225873161764705,53.621423745404265,-1.4811016745523327,0.2737140945076059
279,279,A,738.423,741.83,3.407000000000039,0.0034646923,0.05122389748831776,141.13267482212166,0.5325247192239981,-0.4954368727868227
280,280,A,746.621,747.513,0.8920000000000528,0.0038223567,0.029976981026785716,90.878193744643,-0.6720125925664648,0.26098866057728465
281,281,A,748.32,751.1,2.7799999999999727,0.013320648,0.08681865122126436,156.13206894963588,1.5120578367719097,-0.016931936807569308
282,282,A,753.284,753.96,0.6760000000000446,0.00307283,0.084716796875,89.19148416205415,-0.3912210109904765,-0.37384656785015313
283,283,A,754.845,755.286,0.44099999999991724,0.0019212016,0.018694196428571428,115.00948615165461,-0.5226803538749208,0.342170067111639
284,284,A,756.371,757.456,1.0850000000000364,0.0020597668,0.047593060661764705,77.29622688538036,-0.8482331223333541,-0.11614566759569882
285,285,A,759.381,759.8,0.4189999999999827,0.0015355024,0.021205357142857144,94.87884680467707,-0.8515097132669088,0.2822406684060669
286,286,A,761.956,762.33,0.37400000000002365,0.0023758975,0.027099609375,118.383727374137,-0.3925795477683432,0.296083137229164
287,287,A,763.268,764.92,1.65199999999993,0.0022488816,0.030968299278846152,97.70442314816844,-0.562751662819792,-0.020457118572601886
288,288,A,766.82,767.15,0.32999999999992724,0.02718087,0.022416548295454544,113.40275762451984,0.9144043068618826,2.2474244343824736
289,289,A,769.913,770.503,0.5900000000000318,0.015447662,0.03381990131578947,112.37041883191377,0.33130032005188015,1.1711871640133926
290,290,A,770.776,771.86,1.08400000000006,0.018570185,0.05935489430147059,160.67371850253414,1.5109744068145954,1.0362379313049759
291,291,A,773.055,773.498,0.4430000000000973,0.003998497,0.030308314732142856,79.87509982812063,-0.8848279602637295,0.3571877919492891
292,292,A,774.964,775.79,0.8259999999999081,0.0104781445,0.037916917067307696,125.96094770120717,0.3171916559066945,0.7029219019407541
293,293,A,776.176,778.986,2.8099999999999454,0.0027887418,0.047124689275568184,107.65103019038924,-0.13476046260314017,-0.3915190459181788
294,294,A,779.471,780.93,1.4589999999999463,0.0019904075,0.09696628736413043,151.42321503798016,0.7105205140115385,-0.7322636793693846
295,295,A,782.515,783.846,1.3310000000000173,0.00237287,0.026994977678571428,108.16552642228275,-0.4511569475105015,0.1017869927997374
296,296,A,784.455,785.338,0.8829999999999245,0.00449866,0.033534458705357144,89.7656107810972,-0.6276203679369071,0.2736706663231907
297,297,A,786.133,786.416,0.28300000000001546,0.0012367347,0.016981336805555556,71.69070907306931,-1.282822745580018,0.3271663335481909
298,298,A,787.903,788.199,0.2959999999999354,0.006010973,0.131298828125,234.92098666466615,2.381287497056662,-0.5547732733356899
299,299,A,788.199,790.7,2.50100000000009,0.0121541545,0.09303303006329114,166.69476721559124,1.625557665456528,-0.11693951781340005
300,300,A,791.118,793.333,2.214999999999918,0.0033047167,0.052127511160714284,104.65990347296218,-0.1842651766210199,-0.29050100451100536
301,301,A,797.146,798.434,1.288000000000011,0.004082134,0.0560570693597561,105.95934210533252,-0.19419037184298518,-0.08941017770695828
302,302,A,798.783,801.24,2.4569999999999936,0.0022323646,0.027591061282467532,74.04420382081862,-0.8758956829436316,-0.1525196367126188
303,303,A,802.219,802.979,0.7599999999999909,0.003111892,0.024454752604166668,51.70122463610085,-1.3907079115572891,0.28329904326316774
304,304,A,803.354,806.34,2.98599999999999,0.005869632,0.035909449800531915,81.76302259007478,-0.42869413420779695,-0.07314803943027068
305,305,A,807.099,808.4,1.3009999999999309,0.0032547123,0.040610708841463415,75.13047632853358,-0.8382132085559925,0.010073664603794759
306,306,A,814.044,815.254,1.2100000000000364,0.0018941375,0.052978515625,82.15182212196379,-0.7295755475972864,-0.21332934117476202
307,307,A,816.235,816.793,0.5579999999999927,0.0010446536,0.044976128472222224,130.79516295720947,-0.12818534576936305,-0.04095435180926107
308,308,A,821.557,823.19,1.6330000000000382,0.019370904,0.07787146935096154,115.7094418374399,1.0261227323185773,0.7628103521869228
309,309,A,823.19,823.703,0.51299999999992,0.006142074,0.04009650735294118,155.7010913050831,0.5236857330594238,0.42000024958857163
310,310,A,825.561,826.23,0.6689999999999827,0.0057985657,0.07659040178571429,107.9890748953512,0.008985667327610447,-0.0664844374140147
311,311,A,826.887,827.776,0.88900000000001,0.0015732163,0.03522600446428571,142.50263513159712,0.05886489772627199,0.047229141287637735
312,312,A,829.616,830.18,0.5639999999999645,0.0039251163,0.06727430555555555,114.0685103094494,-0.0767583370844245,-0.08069321346092866
313,313,A,833.076,834.54,1.4639999999999418,0.004014964,0.03934909986413043,144.79825707059868,0.3272276840289035,0.07204163465821585
314,314,A,835.673,837.963,2.2899999999999636,0.0032220029,0.04189724392361111,85.60372574656662,-0.5550394028091772,-0.20201880495632715
315,315,A,839.498,839.798,0.2999999999999545,0.0012337217,0.034375,126.66653970464176,-0.2842355594325684,0.14404854191629538
316,316,A,841.852,843.96,2.108000000000061,0.005723012,0.13038589015151514,115.7803802805841,0.6557534060825666,-0.9681638146472447
317,317,A,844.152,844.38,0.2279999999999518,0.00082130556,0.01116943359375,145.46507971934307,-0.17443405014916874,0.3961322659388202
318,318,A,844.38,845.67,1.2899999999999636,0.002574178,0.040122427591463415,115.85197733164738,-0.23156253929758597,-0.02097038873832922
319,319,A,846.628,847.435,0.8069999999999027,0.0023152223,0.018366887019230768,85.7506703715168,-0.9291844865470332,0.2930929552964258
320,320,A,847.706,850.243,2.5370000000000346,0.00429737,0.04197998046875,201.19468289011832,1.380259208107011,-0.13334661922234656
321,321,A,851.483,852.133,0.650000000000091,0.016849542,0.03869047619047619,155.50702564372978,1.1405063155621513,1.2246900463314478
322,322,A,853.597,854.066,0.46900000000005093,0.013268084,0.05227864583333333,139.07832593469126,0.7456715937544416,0.8286543000855261
323,323,A,857.068,857.482,0.41399999999998727,0.0013399919,0.03267728365384615,81.31305858710746,-1.0014096431679607,0.133940879139526
324,324,A,858.075,858.766,0.6909999999999172,0.0050247097,0.05275656960227273,102.24462551376774,-0.287803396511214,0.13841741659279488
325,325,A,859.4,859.99,0.5900000000000318,0.0017412272,0.031584087171052634,71.28953129099713,-1.1265257188117312,0.13839344007964852
326,326,A,862.963,864.556,1.5930000000000746,0.005212299,0.063203125,105.11017598706627,-0.06038433654356372,-0.14570501253191137
327,327,A,865.181,866.241,1.0599999999999454,0.0011965291,0.08181583180147059,92.8281174643198,-0.41834477414824445,-0.5598630382749754
328,328,A,868.276,868.648,0.37200000000007094,0.0044218553,0.029296875,96.78617613864141,-0.6052376875790959,0.42060824838191235
329,329,A,868.955,869.599,0.6440000000000055,0.0020148389,0.052943638392857144,79.95878545314316,-0.8202914031541794,-0.0909032229012344
330,330,A,870.617,870.873,0.2560000000000855,0.0016347683,0.029893663194444444,152.08733601422853,0.10919472121295075,0.24242033104142624
