,utterance_id,speaker,start,end,duration,energy,zcr,f0_mean,Factor1,Factor2,Factor3
13,13,A,37.18,38.99,1.8100000000000023,0.01292901,0.06668893914473684,104.01221046191506,1.0515965032736987,-0.1375587670575313,0.33190132415007506
14,14,A,39.405,43.11,3.7049999999999983,0.00922661,0.05919989224137931,107.77193479778813,0.8613802029702429,0.3349789505963167,0.7103961232210534
15,15,A,43.496,45.946,2.4499999999999957,0.004072294,0.036862063717532464,85.34204022722021,-0.5093587500378118,-0.01255712663033871,0.449735224289864
16,16,A,48.246,51.35,3.103999999999999,0.0049317554,0.0501335299744898,105.02771184686924,0.2456878890624545,0.361587943368708,0.3556950093292351
17,17,A,51.916,54.66,2.7439999999999998,0.0030432818,0.03885242550872093,80.44053994793126,-0.7284698700550689,0.14039202764100256,0.5662992764434087
18,18,A,57.743,58.406,0.6629999999999967,0.008281853,0.08342633928571429,105.49544933343898,0.5983906527097343,0.34372418669169924,-0.3490733991062138
19,19,A,60.798,61.299,0.5009999999999977,0.0023864594,0.026458740234375,86.33296037488178,-0.8406662298344032,-0.43275783248016353,-0.26389160952657853
20,20,A,61.299,61.846,0.546999999999997,0.015280622,0.05148654513888889,123.20320144015818,1.690295940566161,-0.7778240499785045,-0.2312901983567252
21,21,A,61.846,65.08,3.2340000000000018,0.012722819,0.0666360294117647,115.02580439355108,1.43962101873342,0.1608831511317862,0.605098982166446
22,22,A,66.388,67.604,1.215999999999994,0.0052953926,0.041879507211538464,83.854124258684,-0.48356175345202196,-0.22592428345461033,0.12493789345037967
23,23,A,68.522,69.196,0.6739999999999924,0.0021100207,0.069580078125,78.86056592550398,-0.8744073992539189,0.4502293076809771,-0.2033089219724139
24,24,A,70.133,71.094,0.9609999999999985,0.0088320235,0.0869140625,98.91448085334683,0.506148637480894,0.4041109160123714,-0.12453976947788918
25,25,A,71.094,72.48,1.38600000000001,0.0018245371,0.06272194602272728,78.43506015359613,-0.8991801150525565,0.4595040543797019,0.036485073210183704
26,26,A,72.9,73.53,0.6299999999999955,0.015945273,0.0486572265625,100.83118974698714,1.1184944886240709,-0.937275577237483,0.20125647746660805
27,27,A,77.182,78.366,1.1839999999999975,0.0053545586,0.04224917763157895,85.4035046916953,-0.43381311794537214,-0.22390291540614385,0.09155485069592952
28,28,A,79.502,80.68,1.1780000000000115,0.0050838096,0.034126900337837836,80.93383204411631,-0.6267191525581343,-0.3794248284279807,0.16744133290877197
29,29,A,80.883,81.306,0.4230000000000018,0.0049802945,0.03261021205357143,90.64659081822234,-0.4205282372727403,-0.5048656870542104,-0.23788548792409178
30,30,A,81.734,84.606,2.872,0.012392462,0.05637478298611111,110.50333765832555,1.2048122617385277,-0.09536436517397594,0.5680459818092167
31,31,A,85.888,86.742,0.8539999999999992,0.008854848,0.05808738425925926,86.41758061378104,0.01553451760069431,-0.2260256907644027,0.11381043906250421
32,32,A,88.606,90.386,1.7800000000000011,0.0041618855,0.07061767578125,73.29994847251143,-0.7342526626563578,0.49524029028918076,0.3520538491437349
33,33,A,91.218,92.85,1.6319999999999908,0.00826259,0.04518479567307692,102.93776477058057,0.41636024716373243,-0.25027959245453063,0.09770464801417288
34,34,A,93.066,95.743,2.6769999999999925,0.0072170417,0.08634440104166667,115.89396064763021,0.9317751004132105,0.8670015318322682,0.07382568757083462
35,35,A,97.059,99.983,2.9240000000000066,0.005874699,0.07031780740489131,99.37156569499597,0.2644765044951964,0.6423993444858895,0.3906033015121284
36,36,A,101.376,104.843,3.4669999999999987,0.007473317,0.05932841169724771,110.9096784370425,0.7488142925434449,0.4360624213640125,0.48959910897712194
37,37,A,105.119,106.569,1.4500000000000028,0.009032946,0.05467688519021739,88.28078001381178,0.11261864226791746,-0.19640143537780844,0.29478276021527083
38,38,A,109.601,111.19,1.5889999999999986,0.004051859,0.075751953125,134.41922511526244,0.9994370424842833,0.7584388349528279,-0.7222734225023651
39,39,A,116.533,117.098,0.5649999999999977,0.004549972,0.06439887152777778,119.30661530036079,0.5015739916927026,0.26994350384008087,-0.7562270033386745
40,40,A,117.323,119.09,1.7670000000000101,0.006393473,0.05003138950892857,93.12176910342772,-0.029270360692054152,-0.02102185231474943,0.19159491719819483
41,41,A,119.616,120.82,1.2039999999999935,0.0021898684,0.059249074835526314,100.49693196472863,-0.26235587020500745,0.39882902765164224,-0.35411834506741724
42,42,A,121.773,123.686,1.913000000000011,0.0037357332,0.04934895833333333,83.03837302271806,-0.5904868631805407,0.1585886138913317,0.26517424101640474
43,43,A,126.738,131.336,4.598000000000013,0.005199886,0.04731920030381945,98.19101363662546,0.16951192998801465,0.5276576664349779,0.9735032931490147
44,44,A,131.673,135.713,4.039999999999992,0.009594149,0.0603392593503937,87.68665500643642,0.3582630750530095,0.32767257082866813,1.1626369436877921
45,45,A,136.647,137.494,0.8470000000000084,0.005145359,0.05539279513888889,98.51152131357672,-0.047241328396380615,0.033038882985728185,-0.27354565700524486
46,46,A,138.039,139.026,0.9870000000000232,0.010469137,0.06190146169354839,87.199940749743,0.23536784916836806,-0.24507161142353762,0.22000710212268224
47,47,A,139.026,139.61,0.5840000000000032,0.0040705,0.10960629111842106,88.36932421819078,-0.2209071167588097,1.110625592045972,-0.3796532571766617
48,48,A,139.61,139.956,0.3459999999999752,0.0024578637,0.09672407670454546,84.64966476548597,-0.5723284225447176,0.9223498604765531,-0.4505272648824264
49,49,A,141.116,143.665,2.548999999999978,0.007955076,0.039715576171875,105.80246892137946,0.5029970130578513,-0.16571885529764124,0.346174155132122
50,50,A,145.122,146.38,1.2579999999999814,0.0042148707,0.0754150390625,90.31274488934976,-0.25959686582464614,0.5465755098660505,-0.10307663638349321
51,51,A,152.076,152.79,0.7139999999999986,0.0038791397,0.035326086956521736,127.50465101140082,0.5413087842540047,-0.20504478750674404,-0.8071053130818822
52,52,A,153.026,155.226,2.1999999999999886,0.005506312,0.046294723731884056,102.34772150919643,0.15122545478857022,0.07544640515825525,0.14464003238019926
53,53,A,156.931,157.634,0.7029999999999745,0.006183973,0.027698863636363636,119.24880783526031,0.5159642583622922,-0.5553553289822105,-0.5372027180649974
54,54,A,161.137,164.076,2.938999999999993,0.009333457,0.07379415760869565,97.38103287509637,0.5915856080893215,0.4498244965937529,0.6011843257547839
55,55,A,164.95,165.896,0.945999999999998,0.0075754253,0.05984700520833333,100.43459697372842,0.2920693620824606,-0.03667196002596462,-0.15565259019973804
56,56,A,166.94,167.59,0.6500000000000057,0.0021999138,0.054431733630952384,103.15157451910603,-0.2457287925649595,0.21326665678786283,-0.5654474652436506
57,57,A,168.949,169.653,0.7039999999999793,0.009468547,0.08266813858695653,109.02313527492934,0.8237490494352409,0.2581548868720591,-0.32901108064763246
58,58,A,171.283,173.643,2.3600000000000136,0.0071294447,0.08443966427364864,105.02453729923624,0.5835650779776017,0.7468058448307298,0.1474920575964109
59,59,A,174.129,175.326,1.1970000000000027,0.013461378,0.056396484375,130.64390456300762,1.7753908698717513,-0.4077118379371098,-0.24817605635156945
60,60,A,175.83,178.626,2.7959999999999923,0.012567618,0.07808061079545454,112.80029834017382,1.3819867476328422,0.315487772257743,0.463464243235943
61,61,A,178.876,183.063,4.186999999999983,0.0061432347,0.05964485925572519,96.47648902780507,0.2487351379765958,0.6240810405985607,0.8879177334314731
62,62,A,188.519,189.346,0.8269999999999982,0.005980636,0.019831730769230768,96.44783632499255,-0.18014155919590982,-0.7440137002782615,-0.11792067046102092
63,63,A,190.979,191.729,0.75,0.005729267,0.09006754557291667,84.29495398184652,-0.23804938200461023,0.6163077167245103,-0.12576338540723067
64,64,A,193.646,194.346,0.700000000000017,0.0040830863,0.027565696022727272,100.33106788551117,-0.2446990641188171,-0.459607828198944,-0.3404391982215283
65,65,A,199.153,199.833,0.6800000000000068,0.007592172,0.015713778409090908,94.21272336154033,-0.10145698710123023,-0.9785551993668011,-0.03494065027728322
66,66,A,200.353,200.849,0.4959999999999809,0.004537651,0.0614013671875,108.9881573001795,0.18899934831208243,0.1677713165459749,-0.6043236933364705
67,67,A,201.243,202.566,1.3230000000000075,0.008282233,0.09995814732142858,119.92065130800131,1.1282126316275658,0.8315659872053982,-0.4084641272809318
68,68,A,203.203,203.776,0.5730000000000075,0.015223641,0.036458333333333336,118.38187922943543,1.4808989450211312,-1.0816342753210546,-0.11160467881969774
69,69,A,209.836,210.346,0.5099999999999909,0.00465679,0.02215576171875,68.66831785208448,-1.120307009528974,-0.7398391405753365,0.15583556981522315
70,70,A,211.736,212.76,1.024000000000001,0.002620614,0.047466856060606064,75.27800258844769,-0.9984513432191758,0.02440183115744217,0.04826013127204113
71,71,A,215.369,216.086,0.717000000000013,0.007452271,0.015667459239130436,92.78352387677538,-0.15454478597516658,-0.9668970128622157,-0.006895894105542117
72,72,A,217.29,220.103,2.8130000000000166,0.005472764,0.06240567294034091,110.99485635444266,0.5082876774709039,0.5315504549312521,0.16317734894208608
73,73,A,223.236,224.313,1.0769999999999982,0.0013061946,0.02194393382352941,77.86363661000811,-1.1767454877370473,-0.3662424095872938,0.01521300092625981
74,74,A,224.652,226.482,1.8300000000000125,0.011425491,0.05272595635775862,112.54190213381416,1.0722429447399706,-0.2725836930252883,0.15396959315026584
75,75,A,227.389,232.033,4.643999999999977,0.011830654,0.06303175834760275,100.02355307575387,0.999246966062859,0.35812658552068105,1.2693788884021135
76,76,A,232.796,234.736,1.9399999999999977,0.011386105,0.04945248463114754,90.86375698630572,0.4453071239451577,-0.38144570219862645,0.5481011582565138
77,77,A,235.402,235.94,0.5380000000000109,0.0174427,0.02900965073529412,97.50887510857957,1.0874387196214763,-1.4647910916514495,0.35080494192825623
78,78,A,235.94,236.706,0.7659999999999911,0.0009840257,0.030985514322916668,61.001324286510645,-1.6698320974715681,-0.2692153661985234,0.14992605784754473
79,79,A,238.036,238.67,0.6339999999999861,0.0023647195,0.05693359375,89.20039773502583,-0.6140410847104247,0.20510976486207225,-0.3410159175634543
80,80,A,238.873,242.48,3.6069999999999993,0.005948453,0.06751676576327434,97.53893008486372,0.25429736279209286,0.6958941162414884,0.6530550441634686
81,81,A,245.743,246.269,0.5260000000000105,0.0030809161,0.01740579044117647,88.06322168896092,-0.7573083287119959,-0.6543350117903199,-0.22588194552031907
82,82,A,246.74,253.84,7.099999999999994,0.009505465,0.0620337134009009,105.64638104589123,1.0758572669003192,0.9609465865062231,1.8568422499009556
83,83,A,254.436,255.183,0.7469999999999857,0.00080197916,0.055460611979166664,65.9272320974116,-1.439425820415199,0.24123985021870673,-0.004236168295813627
84,84,A,256.093,257.096,1.002999999999986,0.0053190347,0.04388427734375,93.50463983397245,-0.21255972117218647,-0.19591344060888666,-0.10484130399353693
85,85,A,257.303,258.516,1.2130000000000223,0.008102539,0.04497327302631579,100.19786168396568,0.29196426648308244,-0.3245978435673143,-0.00187526235889525
86,86,A,259.526,261.246,1.7199999999999704,0.0089774085,0.08863208912037036,117.08689931787366,1.0972163531268704,0.6163520457334146,-0.16979462756192532
87,87,A,261.953,262.303,0.35000000000002274,0.0052174726,0.030983664772727272,99.34039269656186,-0.16095261407268113,-0.5410693767159143,-0.38671595478969095
88,88,A,262.54,267.88,5.339999999999975,0.008515986,0.059543997941616765,92.03857271031123,0.45283794252943715,0.6342828174208492,1.4598611631809844
89,89,A,269.516,272.56,3.0439999999999827,0.008486179,0.046966552734375,101.55501256865524,0.5055562048566953,0.012467368626860523,0.586844344780401
90,90,A,273.463,276.006,2.5429999999999495,0.0036866874,0.036444091796875,96.12953563641659,-0.23954002092273666,0.057253315965620034,0.28524831662793576
91,91,A,276.826,285.586,8.759999999999991,0.008896058,0.059673671304744526,107.85193446377171,1.1767438624264097,1.258322053968269,2.3343843463997005
92,92,A,286.349,286.973,0.6240000000000236,0.0029676766,0.0392578125,82.88084387575358,-0.810474782723816,-0.2113272886503224,-0.16770878716596402
93,93,A,286.973,287.362,0.38900000000001,0.0069513554,0.012319711538461538,89.25171694367397,-0.34558763445180435,-1.064369052979943,-0.07443011023190256
94,94,A,288.069,293.04,4.971000000000004,0.005215879,0.05377040765224359,89.5015574119657,-0.020642947078935936,0.6933865099352007,1.2216175307331274
95,95,A,293.377,296.05,2.673000000000002,0.006920416,0.05724516369047619,95.0686436741438,0.1766604476947013,0.24795435692146192,0.4650217519101082
96,96,A,297.293,300.936,3.6429999999999723,0.0052805827,0.05730451617324561,93.13988248111707,0.014663179039224473,0.5361732507336172,0.7255771283593971
97,97,A,301.143,303.041,1.8980000000000246,0.011938015,0.053605143229166666,110.33943312711376,1.0727181431630424,-0.288164798852775,0.23672492955804356
98,98,A,303.263,306.706,3.4430000000000405,0.007784734,0.046572084780092594,94.68664988832266,0.261700912122977,0.10616023607094967,0.7924260472692203
99,99,A,307.472,311.04,3.5680000000000405,0.006692389,0.06615774972098214,91.41019309491527,0.15036113578577076,0.587862639173357,0.7823655562276312
100,100,A,311.883,316.28,4.396999999999991,0.007047337,0.05201964447463768,94.15314666846973,0.25839617122073477,0.43531193518771,1.0596311190109124
101,101,A,321.202,321.836,0.6340000000000146,0.011438585,0.02548828125,111.78124375331087,0.8464557376412222,-1.0261525170549357,-0.15700513526748552
102,102,A,324.243,324.691,0.4479999999999791,0.008419862,0.08151041666666667,167.3578500429835,2.3458146335999728,0.44671531965291217,-1.4134771392928878
103,103,A,324.691,325.453,0.7620000000000005,0.003983714,0.0823974609375,137.3395239124669,1.0486948442574693,0.7587312454826296,-1.0581060711001653
104,104,A,329.79,330.51,0.7199999999999704,0.006978273,0.026940387228260868,97.99672338943006,-0.005405559155856051,-0.6916145999527459,-0.1424605448207152
105,105,A,330.885,332.988,2.1030000000000086,0.0098135695,0.08848987926136363,105.1038406386907,0.8712740492889053,0.5818860995299544,0.19391575744565487
106,106,A,333.166,333.88,0.7139999999999986,0.0072344504,0.01505180027173913,94.37441867239664,-0.1354826629875554,-0.9585156961160773,-0.04372048259161411
107,107,A,334.453,335.323,0.8700000000000045,0.003723439,0.071533203125,80.97904349114143,-0.62087618027906,0.409523289734421,-0.09397345536103517
108,108,A,335.323,335.763,0.4399999999999977,0.0050730435,0.020856584821428572,99.6136478790294,-0.2083512805728783,-0.7143752496815619,-0.3453567151691501
109,109,A,337.539,338.289,0.75,0.002481793,0.02593994140625,125.30655523094639,0.2905486957997094,-0.28724078575745277,-0.810654821864118
110,110,A,338.691,338.91,0.21900000000005093,0.00045216747,0.030691964285714284,60.399214991298074,-1.7821023024432545,-0.33339896844113737,-0.04537816940529139
111,111,A,338.91,341.306,2.395999999999958,0.0048309783,0.05789713541666667,96.94250807849194,-0.007725502428100646,0.37376984979097283,0.2332057386240772
112,112,A,344.641,348.29,3.649000000000001,0.005612834,0.06038552989130435,103.56352187774452,0.3602196045478212,0.6053739174699608,0.5680758737293433
113,113,A,348.557,351.22,2.663000000000011,0.004608932,0.057704380580357144,92.96332805330432,-0.126838530601628,0.4213110365541835,0.37355698801018455
114,114,A,353.954,354.937,0.9830000000000041,0.006131531,0.029044858870967742,105.63985763243791,0.1493381869156336,-0.517111885770107,-0.23073902382340364
115,115,A,355.801,360.173,4.372000000000014,0.006471993,0.04975835424270073,98.45232669459499,0.307447571200302,0.44215397034584014,0.9567453369046428
116,116,A,360.622,361.35,0.7280000000000086,0.005960377,0.01522163722826087,98.31281739056476,-0.15706152612158805,-0.8455976142419287,-0.170533456509819
117,117,A,364.567,366.94,2.3729999999999905,0.006624106,0.05201171875,105.25019243843485,0.38997455527915864,0.14467698168879686,0.19875522163365272
118,118,A,367.518,368.291,0.7730000000000246,0.0011851373,0.130625,81.36675190300686,-0.6172869310546977,1.754369309170713,-0.40584736869443594
119,119,A,369.186,369.749,0.563000000000045,0.0003541753,0.012830946180555556,65.06663853615612,-1.7175746653635218,-0.6053731706818563,0.027956941711236718
120,120,A,370.702,372.02,1.3179999999999836,0.0044494546,0.023960658482142856,83.45270788857563,-0.6590792736100124,-0.5012989189956655,0.16289993872987618
121,121,A,372.76,374.14,1.3799999999999955,0.0067388937,0.08187588778409091,106.09774236001613,0.49389175055852513,0.5560451086204308,-0.20303925116430196
122,122,A,380.956,381.756,0.7999999999999545,0.0052851015,0.013671875,78.16139844336324,-0.8028626918716465,-0.8748679048433731,0.14891307732651174
123,123,A,384.735,385.51,0.7749999999999773,0.0053113303,0.01716796875,80.27761401889119,-0.7258351385505043,-0.8054518761398473,0.09940954693273046
124,124,A,390.736,391.103,0.36700000000001864,0.0023783052,0.016194661458333332,98.70190180788869,-0.546183736442331,-0.6213722703616629,-0.4846482083871581
125,125,A,392.876,393.72,0.8440000000000509,0.0051928326,0.05702039930555555,91.73506940035539,-0.22739526607260915,0.04052098622312342,-0.16567446700887134
126,126,A,394.329,395.323,0.9939999999999714,0.005267013,0.0291748046875,95.60743558292248,-0.22581039497107694,-0.47876787033346424,-0.10966871923296595
127,127,A,399.478,399.718,0.2400000000000091,0.01030034,0.0531005859375,195.58108813689802,3.2031855749884666,-0.20705238730713227,-1.7738099382186172
128,128,A,399.718,400.398,0.6800000000000068,0.010868823,0.08833451704545454,133.00671716106888,1.6772114996956782,0.33509351525309305,-0.6669246409093965
129,129,A,401.8,402.583,0.7830000000000155,0.0074636173,0.0416796875,106.82932595211528,0.36807465089363994,-0.39757612413422416,-0.2752761196869459
130,130,A,405.461,406.543,1.0819999999999936,0.0056269616,0.08280675551470588,120.75050225904681,0.7757786635429128,0.6498272157391227,-0.5988949052084515
131,131,A,406.543,411.06,4.516999999999996,0.013312819,0.07168106294014084,112.17260916962199,1.5319235765099524,0.4337985573668077,1.0876759559167954
132,132,A,411.336,411.966,0.6299999999999955,0.006690996,0.0242431640625,95.13708323980356,-0.13546494921707197,-0.7482173666092145,-0.13386867476812936
133,133,A,414.074,414.743,0.6689999999999827,0.0061678565,0.10909598214285714,118.31487998339969,0.8551393595814987,1.0505136902214864,-0.7277915954574015
134,134,A,417.12,418.283,1.163000000000011,0.004503757,0.021128061655405407,95.46900887731013,-0.33566617021920275,-0.5520329710029448,-0.07337068494926925
135,135,A,420.653,421.22,0.5670000000000073,0.001558541,0.08360460069444445,102.5819727221117,-0.20308782218930638,0.8230589606046096,-0.6863337355373944
136,136,A,421.431,422.03,0.5989999999999895,0.0002257772,0.04546155427631579,60.33430334987639,-1.714857285731092,0.04289613685834921,0.03217907815211962
137,137,A,422.03,423.953,1.9230000000000018,0.01062856,0.0736023949795082,107.21504266445055,0.937695724018055,0.2007710661099594,0.1792931707035394
138,138,A,424.726,425.006,0.2799999999999727,0.0015256811,0.0778537326388889,75.39635536067772,-1.02410871332142,0.5779461352170029,-0.3254655216218654
139,139,A,425.006,426.479,1.4730000000000132,0.012169913,0.06396484375,96.17077944420774,0.7130447395763789,-0.21816188739359996,0.3165026622805462
140,140,A,428.116,430.916,2.8000000000000114,0.012658293,0.050836736505681816,96.02927222224366,0.792017358667462,-0.2818770709305613,0.8072278070079569
141,141,A,433.148,434.21,1.061999999999955,0.0017783692,0.08661247702205882,65.71876241528123,-1.1787383744516997,0.840670338301743,0.07865173431634868
142,142,A,440.332,441.6,1.268000000000029,0.0021036784,0.0462646484375,104.30166066006579,-0.2180819039025951,0.17075927373108885,-0.36879557916551314
143,143,A,443.601,448.075,4.4739999999999895,0.0075640418,0.06393694196428572,103.01406944186412,0.624146187035454,0.6736202076767671,0.93927564011192
144,144,A,448.446,449.376,0.92999999999995,0.018265972,0.0392578125,122.43323260559364,1.9557027015760196,-1.177943283549995,0.09165278829961991
145,145,A,449.693,451.296,1.6030000000000086,0.007030862,0.054936427696078434,98.03218536499914,0.1887807403905999,0.014821479897100292,0.08017247399724382
146,146,A,451.546,453.35,1.8040000000000305,0.00691099,0.06261992872807018,94.13644969966428,0.11413054034422808,0.19951500791270485,0.18430901219629825
147,147,A,453.556,454.925,1.3690000000000282,0.003578083,0.04608012354651163,81.04095345575324,-0.7159927900892099,0.0037725039857276405,0.12027750275899865
148,148,A,455.132,456.386,1.254000000000019,0.0063831657,0.0535888671875,86.82827026532101,-0.22798309240849549,-0.05919389834942238,0.11813877610603195
149,149,A,457.498,461.593,4.095000000000027,0.0051506804,0.03729248046875,85.15048146196072,-0.28588503967958173,0.20425058868580148,1.0433648732511236
150,150,A,462.007,462.65,0.6429999999999723,0.0012274307,0.01901971726190476,68.39804836800721,-1.496804328551591,-0.5235923946520303,0.030889797227279185
151,151,A,464.776,467.26,2.4839999999999804,0.0036794697,0.05005508814102564,96.8745066839182,-0.1613705572959163,0.31949721161279243,0.2211457636807262
152,152,A,467.653,470.286,2.6329999999999814,0.004546138,0.06109398531626506,91.47006573589589,-0.1625469417760055,0.48334615660048497,0.3767214963536016
153,153,A,470.854,471.704,0.8500000000000227,0.00495299,0.035337094907407406,80.7077128533893,-0.6639652126891911,-0.40405391245946143,0.05470992854846046
154,154,A,472.457,473.787,1.329999999999984,0.0028700542,0.029110863095238096,77.665797767265,-0.9666439395973914,-0.29695489902204086,0.16574175259244517
155,155,A,484.293,488.556,4.262999999999977,0.0046947617,0.046805766091417914,96.79832563971439,0.05114501456830426,0.49198998590995585,0.8619243305800182
156,156,A,490.648,491.026,0.3779999999999859,0.0046746302,0.09114583333333333,113.10641453447055,0.44746850103327795,0.738998083998945,-0.7733410609938229
157,157,A,491.23,491.98,0.75,0.007922925,0.070068359375,95.43134605392436,0.2198971219642297,0.09025299313848897,-0.14410121948489063
158,158,A,492.726,494.28,1.5539999999999736,0.0009933289,0.026965082908163265,70.0537894346728,-1.3761819319956035,-0.18334718902026192,0.2689766567197295
159,159,A,494.895,496.143,1.2479999999999905,0.003815182,0.06932373046875,83.86920517635522,-0.5132615575675267,0.4341956264228506,-0.007990053510729426
160,160,A,499.256,499.654,0.39800000000002456,0.008955897,0.01543719951923077,96.91996757299651,0.0994635933760627,-1.1270999803616828,-0.09841689956108836
161,161,A,499.718,501.396,1.6779999999999973,0.005986879,0.056106279481132074,95.9594123752934,0.029669838833733555,0.12275217008740409,0.08067670626400451
162,162,A,501.903,504.536,2.6329999999999814,0.00475204,0.05311088102409638,150.8110223792397,1.5076533960061347,0.49111137465943966,-0.5587372215884522
163,163,A,504.862,505.645,0.7829999999999586,0.0012983102,0.04388671875,97.56436159480792,-0.5387533034402586,0.07781537284831473,-0.45353522915782557
164,164,A,506.025,506.782,0.757000000000005,0.00959146,0.014383951822916666,103.4382187978556,0.3716992473585702,-1.1123323631445994,-0.051829487090681886
165,165,A,509.868,512.042,2.174000000000035,0.004668158,0.04096536075367647,91.5391894261782,-0.27049007258019414,-0.005273563065213156,0.2806912689516082
166,166,A,512.414,513.093,0.6789999999999736,0.009287052,0.05630770596590909,107.38510206793707,0.6365531341856598,-0.26023993673852286,-0.25723703568551226
167,167,A,518.084,518.713,0.6290000000000191,0.008971976,0.0258056640625,88.76227862866216,-0.06751211689594666,-0.9070763060024526,0.08554602873888974
168,168,A,522.186,523.11,0.9239999999999782,0.0066549787,0.043389682112068964,99.75060952446175,0.09877958253253537,-0.3001888223153297,-0.16080938478848344
169,169,A,523.45,523.736,0.2859999999999445,0.00071591727,0.0537109375,65.52997466892394,-1.49933151175716,0.13068498897886083,-0.14803225922106256
170,170,A,524.085,525.776,1.6909999999999172,0.008689467,0.05972693101415094,102.96283470582054,0.5324343540551978,0.016589267366229298,0.10425807900125705
171,171,A,527.918,528.785,0.8669999999999618,0.003192726,0.03288922991071429,86.88257001554585,-0.6852987819222787,-0.2993901651886517,-0.1268000739510393
172,172,A,528.993,530.229,1.23599999999999,0.0019983817,0.05060596955128205,68.47124395441631,-1.2289063747602431,0.14952951186667807,0.18777399729333177
173,173,A,531.613,532.423,0.8099999999999454,0.0054907193,0.04398287259615385,99.14653959358897,-0.04694741400929931,-0.22346716561191052,-0.25059643806612786
174,174,A,532.746,533.303,0.5570000000000164,0.0019178503,0.06336805555555555,102.89262336672411,-0.24876759979952978,0.3943030344244477,-0.627571911662026
175,175,A,536.628,537.635,1.0069999999999482,0.008609012,0.0392303466796875,96.56088782319152,0.20224030191082035,-0.5235690370189313,0.030571498942210805
176,176,A,538.436,541.026,2.589999999999918,0.007097639,0.05137803819444445,94.8436005930223,0.15673535112106735,0.10314569654817658,0.46497274323302124
177,177,A,541.539,542.26,0.7210000000000036,0.002820587,0.09164826766304347,101.68826530957357,-0.04754237236038501,0.9127038836304434,-0.5746132559220563
178,178,A,542.51,543.47,0.9600000000000364,0.0015174726,0.09971963205645161,107.77429331572567,0.04005881169165351,1.2305531160448746,-0.6835415169758771
179,179,A,544.626,548.0,3.3740000000000236,0.008290618,0.04662164652122641,102.91691883010084,0.5445006189253767,0.08242141067174462,0.6625527160149516
180,180,A,549.14,550.98,1.8400000000000318,0.0040021986,0.03771551724137931,89.45735224627333,-0.43783871511743644,-0.08511535804272555,0.17872076721719618
181,181,A,551.543,552.216,0.6730000000000018,0.0008333203,0.01617986505681818,72.13818799513763,-1.443267073975708,-0.5337753895514068,-0.03412358142572083
182,182,A,552.823,553.63,0.8070000000000164,0.005934772,0.06332632211538461,109.1043855171813,0.3704939347085003,0.15674948181946619,-0.4363123961209676
183,183,A,554.016,556.566,2.550000000000068,0.0048741126,0.0525634765625,96.14609086709524,-0.03944654956858877,0.28947545557639437,0.3112071924677071
184,184,A,557.745,559.18,1.4349999999999454,0.010912696,0.04369574652777778,107.23958705529068,0.7992804583701947,-0.49900555076492914,0.10636008726425972
185,185,A,560.382,561.018,0.636000000000081,0.0038962087,0.0447021484375,89.99487218484998,-0.48449364048698096,-0.14882516248879524,-0.2437434374159542
186,186,A,561.28,563.306,2.0260000000000673,0.0056822696,0.05438995361328125,105.46914745674943,0.28336042950316004,0.20172576788110747,0.027240481893330094
187,187,A,564.136,565.526,1.3899999999999864,0.0023156088,0.045243696732954544,71.05973019865718,-1.1355961090441016,0.05456508437162996,0.22517363397331017
